DRIVER_ID,avg_risk,max_risk,std_risk,speed_score_mean,braking_score_mean,acceleration_score_mean,phone_usage_score_mean,time_score_mean,distance_score_mean,incident_exposure_score_mean,DRIVER_TYPE,AGE,VEHICLE_MAKE,composite_risk_score,risk_category,premium_multiplier
DRV_0038,0.128,1.0,0.152,0.224,0.093,0.064,0.078,0.106,0.031,0.0,average,49,Tesla,0.3944,MEDIUM,1.29
DRV_0039,0.358,1.0,0.308,0.224,0.138,0.099,0.151,0.141,0.073,0.0,young,23,Toyota,0.5406,MEDIUM,1.58
DRV_0040,0.352,1.0,0.302,0.229,0.139,0.098,0.143,0.122,0.077,0.0,young,24,Tesla,0.5364,MEDIUM,1.57
DRV_0041,0.357,1.0,0.287,0.239,0.196,0.129,0.147,0.153,0.076,0.0,aggressive,30,Toyota,0.5358999999999999,MEDIUM,1.57
DRV_0042,0.155,1.0,0.141,0.207,0.113,0.05,0.035,0.18,0.07,0.0,elderly,68,Honda,0.4057,MEDIUM,1.31
DRV_0043,0.352,1.0,0.304,0.223,0.137,0.105,0.146,0.144,0.062,0.0,young,23,Mercedes,0.5367999999999999,MEDIUM,1.57
DRV_0044,0.154,1.0,0.136,0.212,0.122,0.056,0.028,0.151,0.058,0.0,elderly,69,Toyota,0.4042,MEDIUM,1.31
DRV_0045,0.403,1.0,0.301,0.239,0.193,0.135,0.147,0.145,0.062,0.0,aggressive,26,Tesla,0.5617000000000001,MEDIUM,1.63
DRV_0046,0.08,1.0,0.084,0.197,0.035,0.019,0.03,0.136,0.034,0.0,safe,40,Honda,0.35679999999999995,MEDIUM,1.21
DRV_0047,0.353,1.0,0.287,0.239,0.184,0.139,0.145,0.151,0.058,0.0,aggressive,30,BMW,0.5338999999999999,MEDIUM,1.57
DRV_0048,0.356,1.0,0.305,0.227,0.144,0.101,0.147,0.135,0.059,0.0,young,19,Honda,0.5389999999999999,MEDIUM,1.58
DRV_0049,0.135,1.0,0.162,0.216,0.093,0.07,0.086,0.159,0.059,0.0,average,46,Honda,0.3999,MEDIUM,1.3
DRV_0050,0.327,1.0,0.275,0.237,0.187,0.135,0.146,0.153,0.079,0.0,aggressive,37,Tesla,0.5185000000000001,MEDIUM,1.54
DRV_0051,0.163,1.0,0.176,0.219,0.088,0.067,0.079,0.149,0.041,0.0,average,26,Ford,0.4167,MEDIUM,1.33
DRV_0052,0.399,1.0,0.299,0.243,0.2,0.132,0.142,0.118,0.048,0.0,aggressive,25,Toyota,0.5593,MEDIUM,1.62
DRV_0053,0.091,1.0,0.091,0.198,0.039,0.021,0.029,0.153,0.076,0.0,safe,30,Toyota,0.36369999999999997,MEDIUM,1.23
DRV_0054,0.085,1.0,0.091,0.196,0.042,0.023,0.032,0.157,0.071,0.0,safe,54,Ford,0.36069999999999997,MEDIUM,1.22
DRV_0055,0.357,1.0,0.31,0.227,0.131,0.099,0.155,0.147,0.058,0.0,young,19,Ford,0.5405,MEDIUM,1.58
DRV_0056,0.356,1.0,0.306,0.227,0.138,0.101,0.148,0.147,0.068,0.0,young,23,Chevrolet,0.5392,MEDIUM,1.58
DRV_0057,0.352,1.0,0.308,0.23,0.137,0.099,0.149,0.103,0.035,0.0,young,21,Honda,0.5376,MEDIUM,1.58
DRV_0058,0.082,1.0,0.083,0.198,0.037,0.019,0.03,0.164,0.042,0.0,safe,51,Chevrolet,0.3576,MEDIUM,1.22
DRV_0059,0.138,1.0,0.16,0.219,0.088,0.069,0.078,0.106,0.028,0.0,average,33,BMW,0.401,MEDIUM,1.3
DRV_0060,0.13,1.0,0.152,0.217,0.091,0.07,0.078,0.158,0.072,0.0,average,55,Ford,0.3954,MEDIUM,1.29
DRV_0061,0.338,1.0,0.278,0.238,0.2,0.137,0.154,0.144,0.075,0.0,aggressive,35,Tesla,0.5246,MEDIUM,1.55
DRV_0062,0.151,1.0,0.134,0.209,0.109,0.054,0.03,0.17,0.065,0.0,elderly,68,Tesla,0.4023,MEDIUM,1.3
DRV_0063,0.353,1.0,0.307,0.232,0.142,0.1,0.148,0.098,0.046,0.0,young,21,BMW,0.5378999999999999,MEDIUM,1.58
DRV_0064,0.083,1.0,0.087,0.2,0.038,0.021,0.032,0.143,0.039,0.0,safe,53,Honda,0.3589,MEDIUM,1.22
DRV_0065,0.082,1.0,0.088,0.2,0.041,0.023,0.031,0.118,0.031,0.0,safe,40,Chevrolet,0.3586,MEDIUM,1.22
DRV_0066,0.302,1.0,0.277,0.234,0.139,0.102,0.151,0.101,0.047,0.0,young,25,BMW,0.5064,MEDIUM,1.51
DRV_0067,0.133,1.0,0.153,0.22,0.095,0.068,0.082,0.149,0.064,0.0,average,55,Chevrolet,0.3971,MEDIUM,1.29
DRV_0068,0.359,1.0,0.292,0.24,0.186,0.135,0.153,0.144,0.067,0.0,aggressive,34,Honda,0.5378999999999999,MEDIUM,1.58
DRV_0069,0.336,1.0,0.278,0.244,0.193,0.135,0.156,0.127,0.046,0.0,aggressive,39,Toyota,0.5236,MEDIUM,1.55
DRV_0070,0.403,1.0,0.303,0.237,0.186,0.137,0.151,0.146,0.072,0.0,aggressive,27,Chevrolet,0.5621,MEDIUM,1.63
DRV_0071,0.165,1.0,0.177,0.22,0.091,0.069,0.077,0.147,0.063,0.0,average,29,Chevrolet,0.4179,MEDIUM,1.34
DRV_0072,0.396,1.0,0.298,0.245,0.192,0.137,0.14,0.109,0.037,0.0,aggressive,25,Toyota,0.5576,MEDIUM,1.62
DRV_0073,0.081,1.0,0.088,0.2,0.037,0.019,0.03,0.137,0.036,0.0,safe,45,Honda,0.3581,MEDIUM,1.22
DRV_0074,0.331,1.0,0.274,0.24,0.198,0.136,0.146,0.149,0.053,0.0,aggressive,45,Honda,0.5203,MEDIUM,1.54
DRV_0075,0.355,1.0,0.303,0.226,0.136,0.104,0.145,0.148,0.076,0.0,young,22,Toyota,0.5381,MEDIUM,1.58
DRV_0076,0.348,1.0,0.302,0.226,0.135,0.097,0.142,0.141,0.069,0.0,young,18,Chevrolet,0.5344,MEDIUM,1.57
DRV_0077,0.13,1.0,0.151,0.22,0.091,0.062,0.08,0.144,0.069,0.0,average,55,Honda,0.3952,MEDIUM,1.29
DRV_0078,0.132,1.0,0.152,0.222,0.091,0.071,0.082,0.142,0.051,0.0,average,60,Honda,0.3964,MEDIUM,1.29
DRV_0079,0.083,1.0,0.085,0.194,0.039,0.02,0.03,0.172,0.077,0.0,safe,51,Chevrolet,0.3585,MEDIUM,1.22
DRV_0080,0.082,1.0,0.087,0.197,0.039,0.019,0.03,0.146,0.051,0.0,safe,43,Honda,0.35839999999999994,MEDIUM,1.22
DRV_0081,0.174,1.0,0.151,0.209,0.109,0.056,0.029,0.161,0.057,0.0,elderly,77,Ford,0.4172,MEDIUM,1.33
DRV_0082,0.129,1.0,0.148,0.22,0.092,0.069,0.076,0.146,0.068,0.0,average,54,Honda,0.3941,MEDIUM,1.29
DRV_0083,0.131,1.0,0.148,0.22,0.098,0.068,0.079,0.154,0.044,0.0,average,51,Mercedes,0.3951,MEDIUM,1.29
DRV_0084,0.13,1.0,0.153,0.22,0.095,0.066,0.081,0.117,0.045,0.0,average,55,Honda,0.3956,MEDIUM,1.29
DRV_0085,0.127,1.0,0.148,0.221,0.088,0.068,0.076,0.137,0.038,0.0,average,42,Mercedes,0.3931,MEDIUM,1.29
DRV_0086,0.301,1.0,0.275,0.228,0.137,0.108,0.148,0.132,0.051,0.0,young,25,Chevrolet,0.5055000000000001,MEDIUM,1.51
DRV_0087,0.411,1.0,0.307,0.236,0.191,0.132,0.158,0.165,0.073,0.0,aggressive,28,Chevrolet,0.5669,MEDIUM,1.64
DRV_0088,0.132,1.0,0.157,0.222,0.096,0.072,0.083,0.113,0.032,0.0,average,63,Tesla,0.3974,MEDIUM,1.29
DRV_0089,0.355,1.0,0.306,0.228,0.137,0.097,0.149,0.152,0.064,0.0,young,24,Chevrolet,0.5387,MEDIUM,1.58
DRV_0090,0.177,1.0,0.16,0.215,0.118,0.052,0.033,0.113,0.039,0.0,elderly,82,Honda,0.4205,MEDIUM,1.34
DRV_0091,0.129,1.0,0.155,0.219,0.091,0.066,0.079,0.128,0.041,0.0,average,39,Honda,0.39549999999999996,MEDIUM,1.29
DRV_0092,0.08,1.0,0.082,0.198,0.035,0.02,0.027,0.15,0.062,0.0,safe,54,Tesla,0.3564,MEDIUM,1.21
DRV_0093,0.358,1.0,0.293,0.244,0.188,0.137,0.153,0.125,0.045,0.0,aggressive,33,BMW,0.5376,MEDIUM,1.58
DRV_0094,0.331,1.0,0.277,0.247,0.197,0.139,0.15,0.094,0.046,0.0,aggressive,39,Chevrolet,0.5209,MEDIUM,1.54
DRV_0095,0.083,1.0,0.086,0.196,0.038,0.021,0.03,0.156,0.07,0.0,safe,48,Chevrolet,0.35869999999999996,MEDIUM,1.22
DRV_0096,0.354,1.0,0.288,0.244,0.194,0.13,0.148,0.098,0.033,0.0,aggressive,33,BMW,0.5346,MEDIUM,1.57
DRV_0097,0.357,1.0,0.307,0.227,0.136,0.105,0.149,0.133,0.07,0.0,young,24,BMW,0.5398999999999999,MEDIUM,1.58
DRV_0098,0.362,1.0,0.31,0.227,0.144,0.1,0.155,0.141,0.053,0.0,young,19,Ford,0.5429999999999999,MEDIUM,1.59
DRV_0099,0.133,1.0,0.155,0.218,0.098,0.07,0.081,0.157,0.07,0.0,average,42,Ford,0.39749999999999996,MEDIUM,1.3
