trip_id,driver_id,timestamp,latitude,longitude,speed_kmh,acceleration_ms2,hard_braking,hard_acceleration,phone_usage,time_of_day,day_of_week,is_weekend,trip_type,weather_condition,distance_from_home,trip_distance_km,incident_risk_factor,start_location,end_location,created_at,data_quality_score
DRV_0028_20250818_070325,DRV_0028,2025-08-18 07:25:25.722871,30.493897,-97.709114,17.81,-0.07,False,False,False,7,0,False,commute_to_work,clear,29.04,32.35,1.0,Lakeway,Round Rock,2025-09-13 18:21:30.946270,1.0
DRV_0014_20250828_101325,DRV_0014,2025-08-28 10:27:55.722871,30.416898,-97.701516,43.07,0.052,False,False,False,10,3,False,personal,cloudy,14.96,25.33,1.0,UT Campus,Round Rock,2025-09-13 18:21:32.476477,1.0
DRV_0024_20250901_221325,DRV_0024,2025-09-01 22:36:25.722871,30.489293,-97.817234,19.27,-0.034,False,False,False,22,0,False,personal,clear,27.28,29.07,1.0,South Lamar,Cedar Park,2025-09-13 18:21:33.070960,1.0
DRV_0007_20250908_193825,DRV_0007,2025-09-08 19:59:25.722871,30.301697,-97.733938,30.77,0.056,False,False,False,19,0,False,commute_from_work,clear,23.51,27.43,1.0,Round Rock,Downtown Austin,2025-09-13 18:21:33.996780,1.0
DRV_0002_20250826_225825,DRV_0002,2025-08-26 23:22:25.722871,30.289445,-97.732995,18.21,-0.088,False,False,False,23,1,False,shopping,rain,24.81,25.33,1.0,Round Rock,UT Campus,2025-09-13 18:21:32.047159,1.0
DRV_0024_20250902_180825,DRV_0024,2025-09-02 18:28:55.722871,30.348936,-97.941156,23.93,0.02,False,False,False,18,1,False,commute_from_work,clear,20.01,23.92,1.0,South Lamar,Lakeway,2025-09-13 18:21:33.235940,0.7
DRV_0013_20250911_100125,DRV_0013,2025-09-11 10:17:25.722871,30.377168,-97.76328,54.54,-0.003,False,False,False,10,3,False,errands,clear,16.64,25.47,1.0,Round Rock,Westlake,2025-09-13 18:21:34.579307,1.0
DRV_0029_20250728_085225,DRV_0029,2025-07-28 08:56:25.722871,30.462446,-97.751369,24.23,0.012,False,False,False,8,0,False,commute_to_work,rain,2.04,10.18,1.0,North Austin,Cedar Park,2025-09-13 18:21:27.737038,1.0
DRV_0017_20250903_212725,DRV_0017,2025-09-03 21:41:55.722871,30.399618,-97.799541,59.32,4.702,False,True,False,21,2,False,shopping,clear,17.19,29.07,1.0,South Lamar,Cedar Park,2025-09-13 18:21:33.383528,1.0
DRV_0017_20250806_081025,DRV_0017,2025-08-06 08:20:25.722871,30.252363,-97.77326,17.74,0.061,False,False,False,8,2,False,commute_to_work,fog,6.99,7.71,1.0,Westlake,South Lamar,2025-09-13 18:21:29.063451,1.0
DRV_0017_20250721_090525,DRV_0017,2025-07-21 09:14:25.722871,30.25791,-97.776873,16.3,-6.01,True,False,True,9,0,False,commute_to_work,clear,6.28,7.71,1.0,Westlake,South Lamar,2025-09-13 18:21:26.662114,1.0
DRV_0025_20250729_191425,DRV_0025,2025-07-29 19:17:25.722871,30.505245,-97.820409,29.77,0.112,False,False,False,19,1,False,commute_from_work,fog,0.01,0.0,1.0,Cedar Park,Cedar Park,2025-09-13 18:21:27.899526,1.0
DRV_0029_20250722_075925,DRV_0029,2025-07-22 08:12:55.722871,30.48793,-97.792155,30.76,0.005,False,False,False,8,1,False,commute_to_work,rain,6.86,10.18,1.0,North Austin,Cedar Park,2025-09-13 18:21:26.861940,1.0
DRV_0015_20250829_220525,DRV_0015,2025-08-29 22:09:25.722871,30.471995,-97.688187,48.48,0.261,False,False,False,22,4,False,social,clear,4.12,25.33,1.0,Round Rock,UT Campus,2025-09-13 18:21:32.646217,1.0
DRV_0020_20250808_172425,DRV_0020,2025-08-08 17:34:25.722871,30.342542,-97.739572,44.57,0.121,False,False,False,17,4,False,commute_from_work,clear,8.36,20.48,1.0,Downtown Austin,North Austin,2025-09-13 18:21:29.460368,1.0
DRV_0025_20250807_082325,DRV_0025,2025-08-07 08:23:55.722871,30.505339,-97.820377,14.73,-0.114,False,False,False,8,3,False,commute_to_work,clear,0.02,0.0,1.0,Cedar Park,Cedar Park,2025-09-13 18:21:29.303907,1.0
DRV_0004_20250829_181725,DRV_0004,2025-08-29 18:39:25.722871,30.432091,-97.656253,13.68,-6.828,True,False,False,18,4,False,commute_from_work,clear,31.4,34.97,1.0,Lakeway,Pflugerville,2025-09-13 18:21:32.581817,1.0
DRV_0015_20250813_075125,DRV_0015,2025-08-13 08:04:55.722871,30.489535,-97.663032,19.04,0.102,False,False,False,8,2,False,commute_to_work,clear,6.93,9.5,1.0,Pflugerville,Round Rock,2025-09-13 18:21:30.156793,1.0
DRV_0020_20250815_081625,DRV_0020,2025-08-15 08:22:25.722871,30.406483,-97.736349,35.8,0.185,False,False,False,8,4,False,commute_to_work,clear,5.03,20.48,1.0,North Austin,Downtown Austin,2025-09-13 18:21:30.522897,1.0
DRV_0025_20250802_204525,DRV_0025,2025-08-02 20:45:55.722871,30.502447,-97.82341,16.94,0.061,False,False,False,20,5,True,errands,clear,0.43,21.18,1.0,Cedar Park,Lakeway,2025-09-13 18:21:28.495585,1.0
DRV_0018_20250728_072125,DRV_0018,2025-07-28 07:38:55.722871,30.441973,-97.643408,28.41,0.099,False,False,False,7,0,False,commute_to_work,clear,8.78,11.05,1.0,North Austin,Pflugerville,2025-09-13 18:21:27.670710,1.0
DRV_0026_20250810_122625,DRV_0026,2025-08-10 12:27:55.722871,30.377354,-97.956537,20.83,0.055,False,False,False,12,6,True,shopping,clear,1.99,32.35,1.0,Lakeway,Round Rock,2025-09-13 18:21:29.711993,0.7
DRV_0018_20250804_083025,DRV_0018,2025-08-04 08:40:55.722871,30.445796,-97.67969,28.59,0.04,False,False,False,8,0,False,commute_to_work,rain,5.27,11.05,1.0,North Austin,Pflugerville,2025-09-13 18:21:28.712744,1.0
DRV_0024_20250819_183825,DRV_0024,2025-08-19 18:45:25.722871,30.281553,-97.828448,25.21,-6.697,True,False,False,18,1,False,commute_from_work,clear,6.85,23.92,1.0,South Lamar,Lakeway,2025-09-13 18:21:31.110506,1.0
DRV_0028_20250801_175225,DRV_0028,2025-08-01 18:04:55.722871,30.437032,-97.829802,35.63,0.175,False,False,False,18,4,False,commute_from_work,rain,16.5,32.35,1.0,Round Rock,Lakeway,2025-09-13 18:21:28.401924,1.0
DRV_0028_20250723_070725,DRV_0028,2025-07-23 07:25:25.722871,30.471485,-97.757401,33.44,0.146,False,False,False,7,2,False,commute_to_work,clear,23.78,32.35,1.0,Lakeway,Round Rock,2025-09-13 18:21:27.029330,1.0
DRV_0020_20250717_162225,DRV_0020,2025-07-17 16:29:55.722871,30.292583,-97.783686,29.93,-4.62,True,False,False,16,3,False,shopping,cloudy,4.81,7.7,1.0,Downtown Austin,Westlake,2025-09-13 18:21:26.189029,1.0
DRV_0026_20250906_170825,DRV_0026,2025-09-06 17:11:25.722871,30.418423,-97.635014,22.78,-6.964,True,False,False,17,5,True,errands,clear,2.74,22.46,1.0,Pflugerville,Downtown Austin,2025-09-13 18:21:33.854599,1.0
DRV_0017_20250816_192525,DRV_0017,2025-08-16 19:29:25.722871,30.297327,-97.781775,37.79,-6.295,True,False,False,19,5,True,social,clear,2.78,11.05,1.0,Westlake,East Austin,2025-09-13 18:21:30.639934,1.0
